county_fips,max_aqi,p90_aqi,median_aqi,days_with_aqi,unhealthy_days,usg_days,pm25_mean,ozone_mean
16013,,,,,,,5.987968,
16015,,,,,,,14.086373,
16017,,,,,,,7.2131975,
16019,,,,,,,5.062259,
16021,,,,,,,4.851809,
16023,,,,,,,0.24190332558139535,0.0517265
16027,,,,,,,8.639500807692308,
16037,,,,,,,0.4645180232558139,
16041,,,,,,,5.250311384615385,
16049,,,,,,,8.34536875,0.04222525
16055,,,,,,,5.865724,
16057,,,,,,,6.2793275,
16059,,,,,,,9.438679384615385,
16069,,,,,,,6.61106925,
16079,,,,,,,8.290593576923076,
16083,,,,,,,7.16454,
16085,,,,,,,9.591863,
17001,,,,,,,,0.045566749999999996
17019,,,,,,,3.1800484805194804,0.042893
17023,,,,,,,,0.044834
17031,,,,,,,3.7966109812834223,0.045271
17043,,,,,,,8.133337000000001,0.04361625
17049,,,,,,,,0.0441265
17065,,,,,,,7.832763444444445,0.045827
17083,,,,,,,6.235462666666667,0.04723725
17085,,,,,,,,0.04474575
17089,,,,,,,7.174078071428572,0.04560225
17097,,,,,,,,0.046172000000000005
17111,,,,,,,7.561798444444444,0.044220499999999996
17113,,,,,,,6.417472666666666,0.047851000000000005
17115,,,,,,,7.509540777777777,0.04356
17117,,,,,,,,0.043932
17119,,,,,,,4.109927625,0.04778083333333333
17143,,,,,,,7.25286511111111,0.044922500000000004
17157,,,,,,,6.338513222222223,0.04412225
17161,,,,,,,6.536981111111111,0.045117000000000004
17163,,,,,,,8.536177833333333,0.04541875
17167,,,,,,,6.956998444444444,0.0436695
17197,,,,,,,7.310425944444445,0.0434685
17201,,,,,,,7.291132777777779,0.04449925
18003,,,,,,,8.227469,0.045476
18005,,,,,,,6.618388444444444,0.04726875
18011,,,,,,,,0.0464715
18013,,,,,,,,0.04461825
18015,,,,,,,,0.04627875
